element,key,value_number,value_text,note
residual_after,frame_001,0.03926768245650229,log2,
residual_after,frame_002,0.03691900264456199,log2,
residual_after,frame_003,0.035396653682344584,log2,
residual_after,frame_004,0.03662328710890181,log2,
residual_after,frame_005,0.03659486516678267,log2,
residual_after,frame_006,0.03528779650366126,log2,
residual_after,frame_007,0.0331333336046539,log2,
residual_after,frame_008,0.03282863245213316,log2,
residual_after,frame_009,0.033504340748880625,log2,
residual_after,frame_010,0.035268039076620156,log2,
residual_after,frame_011,0.03448561857656165,log2,
residual_after,frame_012,0.0340080721193464,log2,
residual_after,frame_013,0.03294696692058492,log2,
residual_after,frame_014,0.03406516860764777,log2,
residual_after,frame_015,0.032823819461115164,log2,
residual_after,frame_016,0.03344497641595918,log2,
residual_after,frame_017,0.03296039094147745,log2,
residual_after,frame_018,0.03192755228001695,log2,
residual_after,frame_019,0.03169465059080048,log2,
residual_after,frame_020,0.03233264118022311,log2,
residual_after,frame_021,0.03142466380113308,log2,
residual_after,frame_022,0.03206804646016214,log2,
residual_after,frame_023,0.032003899600136346,log2,
residual_after,frame_024,0.031193909697622278,log2,
residual_after,frame_025,0.030427737118877404,log2,
residual_after,frame_026,0.03143765832372644,log2,
residual_after,frame_027,0.03141553744312909,log2,
residual_after,frame_028,0.029811135416852114,log2,
residual_after,frame_029,0.029601711843536632,log2,
residual_after,frame_030,0.029178277037235408,log2,
residual_after,frame_031,0.029877806379842706,log2,
residual_after,frame_032,0.02915742025441244,log2,
residual_after,frame_033,0.02960921500535346,log2,
residual_after,frame_034,0.03164364966122929,log2,
residual_after,frame_035,0.032306557523202675,log2,
residual_after,frame_036,0.029823528666742448,log2,
residual_after,frame_037,0.029262258341198083,log2,
residual_after,frame_038,0.02914026816652547,log2,
residual_after,frame_039,0.03052226651911753,log2,
residual_after,frame_040,0.030862795058847335,log2,
residual_after,frame_041,0.02884225511528104,log2,
residual_after,frame_042,0.02873984347311873,log2,
residual_after,frame_043,0.029549688418022902,log2,
residual_after,frame_044,0.02941259326238854,log2,
residual_after,frame_045,0.028663461971156858,log2,
residual_after,frame_046,0.028746337821648135,log2,
residual_after,frame_047,0.028889960809256612,log2,
residual_after,frame_048,0.02994271327513661,log2,
residual_after,frame_049,0.02970080912380603,log2,
residual_after,frame_050,0.02911911170216154,log2,
residual_after,frame_051,0.028917759331419223,log2,
residual_after,frame_052,0.029880837824927196,log2,
residual_after,frame_053,0.029568533911316,log2,
residual_after,frame_054,0.029758211052467554,log2,
residual_after,frame_055,0.031809218625950424,log2,
residual_after,frame_056,0.029574850497947835,log2,
residual_after,frame_057,0.02985620250293016,log2,
residual_after,frame_058,0.02921678727515074,log2,
residual_after,frame_059,0.0289696034138001,log2,
residual_after,frame_060,0.029165188518309394,log2,
residual_after,frame_061,0.02992063764149906,log2,
residual_after,frame_062,0.029395164622181946,log2,
residual_after,frame_063,0.02886232472115693,log2,
residual_after,frame_064,0.02989936324852375,log2,
residual_after,frame_065,0.031297583020315836,log2,
residual_after,frame_066,0.030085721867688733,log2,
residual_after,frame_067,0.02965780965991827,log2,
residual_after,frame_068,0.029581553211165686,log2,
residual_after,frame_069,0.030963924799446325,log2,
residual_after,frame_070,0.029900027130166353,log2,
residual_after,frame_071,0.03132817483802349,log2,
residual_after,frame_072,0.029646606802090244,log2,
residual_after,frame_073,0.03061726849744384,log2,
residual_after,frame_074,0.029906763970876844,log2,
residual_after,frame_075,0.03069463657308717,log2,
residual_after,frame_076,0.0313059037921763,log2,
residual_after,frame_077,0.029256914802094056,log2,
residual_after,frame_078,0.030744265379410628,log2,
residual_after,frame_079,0.03024504540474385,log2,
residual_after,frame_080,0.029392436196605257,log2,
residual_after,frame_081,0.03000158588424936,log2,
residual_after,frame_082,0.029863046391906074,log2,
residual_after,frame_083,0.028819893323971366,log2,
residual_after,frame_084,0.029629888031761104,log2,
residual_after,frame_085,0.03062043529099755,log2,
residual_after,frame_086,0.030839750101126426,log2,
residual_after,frame_087,0.030429422622572224,log2,
residual_after,frame_088,0.02974277786758811,log2,
residual_after,frame_089,0.029828288754924298,log2,
residual_after,frame_090,0.030997154253412148,log2,
residual_after,frame_091,0.03125219500512423,log2,
residual_after,frame_092,0.03204555438120152,log2,
residual_after,frame_093,0.030257397474217032,log2,
residual_after,frame_094,0.030819175896497016,log2,
residual_after,frame_095,0.030542719315552507,log2,
residual_after,frame_096,0.029025011657256385,log2,
residual_after,frame_097,0.02968101166013185,log2,
residual_after,frame_098,0.02862700646632919,log2,
residual_after,frame_099,0.029097698995977247,log2,
residual_after,frame_100,0.029711782623843382,log2,
residual_after,frame_101,0.029472787612414904,log2,
residual_after,frame_102,0.0307175025263347,log2,
residual_after,frame_103,0.03042817177312137,log2,
residual_after,frame_104,0.02963930534714461,log2,
residual_after,frame_105,0.029567519879982313,log2,
residual_after,frame_106,0.030498343691766405,log2,
residual_after,frame_107,0.03082675494243427,log2,
residual_after,frame_108,0.029251698576685716,log2,
residual_after,frame_109,0.031119167652664547,log2,
residual_after,frame_110,0.03190031659608361,log2,
residual_after,frame_111,0.0302859026481541,log2,
residual_after,frame_112,0.030631503482558484,log2,
residual_after,frame_113,0.03221123951235249,log2,
residual_after,frame_114,0.03182591246801383,log2,
residual_after,frame_115,0.029290646671041063,log2,
residual_after,frame_116,0.02983249662857323,log2,
residual_after,frame_117,0.03073557889211585,log2,
residual_after,frame_118,0.03197572813973333,log2,
residual_after,frame_119,0.031366649871135556,log2,
residual_after,frame_120,0.02916100869614575,log2,
residual_after,frame_121,0.0307930645892419,log2,
residual_after,frame_122,0.02899811887498312,log2,
residual_after,frame_123,0.031100456531018797,log2,
residual_after,frame_124,0.03052747576756102,log2,
residual_after,frame_125,0.03067056487693098,log2,
residual_after,frame_126,0.03143540956884733,log2,
residual_after,frame_127,0.030918321247268524,log2,
residual_after,frame_128,0.031523075313321304,log2,
residual_after,frame_129,0.03079668406491148,log2,
residual_after,frame_130,0.030326637909627724,log2,
residual_after,frame_131,0.03156536719952254,log2,
residual_after,frame_132,0.03230659493582479,log2,
residual_after,frame_133,0.02947216558773725,log2,
residual_after,frame_134,0.03029626087522489,log2,
residual_after,frame_135,0.031114601109608276,log2,
residual_after,frame_136,0.030575641281437287,log2,
residual_after,frame_137,0.03156622033994962,log2,
residual_after,frame_138,0.031399200045555645,log2,
residual_after,frame_139,0.03258724693812933,log2,
residual_after,frame_140,0.03243991501596311,log2,
residual_after,frame_141,0.03219095308201304,log2,
residual_after,frame_142,0.03072181031792852,log2,
residual_after,frame_143,0.031072256010004396,log2,
residual_after,frame_144,0.02911597208239626,log2,
residual_after,frame_145,0.03071630300291235,log2,
residual_after,frame_146,0.03050178333128266,log2,
residual_after,frame_147,0.031681964084707304,log2,
residual_after,frame_148,0.030976454033814004,log2,
residual_after,frame_149,0.03176584369605728,log2,
residual_after,frame_150,0.032148700869523816,log2,
residual_after,frame_151,0.03276811447425291,log2,
residual_after,frame_152,0.03234507814750194,log2,
residual_after,frame_153,0.03144380043758524,log2,
residual_after,frame_154,0.03060450562426494,log2,
residual_after,frame_155,0.031647087858966916,log2,
residual_after,frame_156,0.032055808436099884,log2,
residual_after,frame_157,0.03204757692152046,log2,
residual_after,frame_158,0.030001504118134535,log2,
residual_after,frame_159,0.032150945117556735,log2,
residual_after,frame_160,0.032758016130391934,log2,
residual_after,frame_161,0.030194052246451934,log2,
residual_after,frame_162,0.030657201677912832,log2,
residual_after,frame_163,0.030304329897361548,log2,
residual_after,frame_164,0.02894287092377214,log2,
residual_after,frame_165,0.029900553661653697,log2,
residual_after,frame_166,0.03065174260958613,log2,
residual_after,frame_167,0.03000868503402264,log2,
residual_after,frame_168,0.03066615708947755,log2,
residual_after,frame_169,0.030953649589819828,log2,
residual_after,frame_170,0.03139427282498408,log2,
residual_after,frame_171,0.0318883263196778,log2,
residual_after,frame_172,0.03044756174721098,log2,
residual_after,frame_173,0.03210779763804825,log2,
residual_after,frame_174,0.030051047265135317,log2,
residual_after,frame_175,0.030195132961198218,log2,
residual_after,frame_176,0.03060175636591565,log2,
residual_after,frame_177,0.03080617174485715,log2,
residual_after,frame_178,0.031846541434204116,log2,
residual_after,frame_179,0.029887780221997555,log2,
residual_after,frame_180,0.03175772457918471,log2,
residual_after,frame_181,0.031073067074777787,log2,
residual_after,frame_182,0.03028484947725126,log2,
residual_after,frame_183,0.0302907071588915,log2,
residual_after,frame_184,0.03090335092073626,log2,
residual_after,frame_185,0.031445510237614514,log2,
residual_after,frame_186,0.03188994896657578,log2,
residual_after,frame_187,0.031500531072900684,log2,
residual_after,frame_188,0.03078735270082217,log2,
residual_after,frame_189,0.03167216297663409,log2,
residual_after,frame_190,0.02992848552164993,log2,
residual_after,frame_191,0.030195668108465325,log2,
residual_after,frame_192,0.031052056567968167,log2,
residual_after,frame_193,0.030405354462044024,log2,
residual_after,frame_194,0.030701079280676294,log2,
residual_after,frame_195,0.030877873814913335,log2,
residual_after,frame_196,0.03306578151729574,log2,
residual_after,frame_197,0.03374541465755979,log2,
residual_after,frame_198,0.030046484083044174,log2,
residual_after,frame_199,0.03064975690557941,log2,
residual_after,frame_200,0.032487585461209424,log2,
residual_after,frame_201,0.03253178658141382,log2,
residual_after,frame_202,0.03221240011293165,log2,
residual_after,frame_203,0.03231269707480034,log2,
residual_after,frame_204,0.03110997832821915,log2,
residual_after,frame_205,0.03105176811551254,log2,
residual_after,frame_206,0.0307508343716173,log2,
residual_after,frame_207,0.02997442951389257,log2,
residual_after,frame_208,0.030192907113807822,log2,
residual_after,frame_209,0.030485662563848947,log2,
residual_after,frame_210,0.03105831599242452,log2,
residual_after,frame_211,0.03159831495524884,log2,
residual_after,frame_212,0.03178412565406362,log2,
residual_after,frame_213,0.029122950769057174,log2,
residual_after,frame_214,0.030966732472599276,log2,
residual_after,frame_215,0.031235779557201332,log2,
residual_after,frame_216,0.030236634839446854,log2,
residual_after,frame_217,0.031931221607826056,log2,
residual_after,frame_218,0.030954715953550038,log2,
residual_after,frame_219,0.029565533081522346,log2,
residual_after,frame_220,0.03297941956627629,log2,
residual_after,frame_221,0.032965497132710415,log2,
residual_after,frame_222,0.030615097900648106,log2,
residual_after,frame_223,0.03224106325029714,log2,
residual_after,frame_224,0.03349485264510396,log2,
residual_after,frame_225,0.030695655138965036,log2,
residual_after,frame_226,0.03044136843204348,log2,
residual_after,frame_227,0.029822374105788415,log2,
residual_after,frame_228,0.030916359652527897,log2,
residual_after,frame_229,0.030196139894798794,log2,
residual_after,frame_230,0.029673838885872016,log2,
residual_after,frame_231,0.030487359277844933,log2,
residual_after,frame_232,0.030829994032845753,log2,
residual_after,frame_233,0.03349344201193031,log2,
residual_after,frame_234,0.03297057829089752,log2,
residual_after,frame_235,0.03167212129510519,log2,
residual_after,frame_236,0.03219830654798308,log2,
residual_after,frame_237,0.031169647641772998,log2,
residual_after,frame_238,0.03186735723810616,log2,
residual_after,frame_239,0.032306944960380606,log2,
step,frame_000,0.0,pixels,support 6; repair None
step,frame_001,0.9415192954289486,pixels,support 6; repair None
step,frame_002,0.27507171373899525,pixels,support 7; repair None
step,frame_003,0.3949068174803768,pixels,support 7; repair None
step,frame_004,0.25147294425411854,pixels,support 8; repair None
step,frame_005,0.24205523704580129,pixels,support 8; repair None
step,frame_006,0.2785776536201222,pixels,support 8; repair None
step,frame_007,0.12190183673554082,pixels,support 8; repair None
step,frame_008,0.08938870872379238,pixels,support 9; repair None
step,frame_009,0.20546239838155414,pixels,support 9; repair None
step,frame_010,0.08692323831929091,pixels,support 9; repair None
step,frame_011,0.1148395405527437,pixels,support 9; repair None
step,frame_012,0.19944445577736236,pixels,support 9; repair None
step,frame_013,0.3057346788305314,pixels,support 9; repair None
step,frame_014,0.6545424670074812,pixels,support 9; repair None
step,frame_015,0.28448973118909204,pixels,support 9; repair None
step,frame_016,0.057581274633022504,pixels,support 10; repair None
step,frame_017,0.1971579755982872,pixels,support 10; repair None
step,frame_018,0.2649079418836347,pixels,support 10; repair None
step,frame_019,0.23506484003713185,pixels,support 10; repair None
step,frame_020,0.03494762168388223,pixels,support 10; repair None
step,frame_021,0.28982884711209767,pixels,support 10; repair None
step,frame_022,0.35648716349873855,pixels,support 10; repair None
step,frame_023,0.11828715587986115,pixels,support 10; repair None
step,frame_024,0.1416062902381012,pixels,support 10; repair None
step,frame_025,0.24166394007662317,pixels,support 10; repair None
step,frame_026,0.2205621610441226,pixels,support 10; repair None
step,frame_027,0.17116893724938068,pixels,support 10; repair None
step,frame_028,0.1837824025445165,pixels,support 10; repair None
step,frame_029,0.2750415485415241,pixels,support 10; repair None
step,frame_030,0.19037179384253328,pixels,support 10; repair None
step,frame_031,0.453842585128235,pixels,support 10; repair None
step,frame_032,0.2574352541491148,pixels,support 10; repair None
step,frame_033,0.1799739849969384,pixels,support 10; repair None
step,frame_034,0.26241622885040444,pixels,support 10; repair None
step,frame_035,0.16593968786732227,pixels,support 10; repair None
step,frame_036,0.18542924298611616,pixels,support 10; repair None
step,frame_037,0.2545479186762114,pixels,support 10; repair None
step,frame_038,0.23035564915809728,pixels,support 10; repair None
step,frame_039,0.1072115999085481,pixels,support 10; repair None
step,frame_040,0.30791959216289916,pixels,support 10; repair None
step,frame_041,0.1489868541060845,pixels,support 10; repair None
step,frame_042,0.14831868999845965,pixels,support 10; repair None
step,frame_043,0.1673180709912326,pixels,support 10; repair None
step,frame_044,0.15091430940035436,pixels,support 10; repair None
step,frame_045,0.1481488111049402,pixels,support 10; repair None
step,frame_046,0.1538828340679253,pixels,support 10; repair None
step,frame_047,0.1650770125051042,pixels,support 10; repair None
step,frame_048,0.09325415917454258,pixels,support 10; repair None
step,frame_049,0.06450678208261285,pixels,support 10; repair None
step,frame_050,0.27632580092977554,pixels,support 10; repair None
step,frame_051,0.33222576991769487,pixels,support 10; repair None
step,frame_052,0.02460696025889407,pixels,support 10; repair None
step,frame_053,0.16493914103186524,pixels,support 10; repair None
step,frame_054,0.3354841902755619,pixels,support 10; repair None
step,frame_055,0.062222440290142,pixels,support 10; repair None
step,frame_056,0.21698350478368983,pixels,support 10; repair None
step,frame_057,0.13011099529454315,pixels,support 10; repair None
step,frame_058,0.14540153611997733,pixels,support 10; repair None
step,frame_059,0.1724304614996755,pixels,support 10; repair None
step,frame_060,0.1348520700878155,pixels,support 10; repair None
step,frame_061,0.04529549180173853,pixels,support 10; repair None
step,frame_062,0.3271960829335736,pixels,support 10; repair None
step,frame_063,0.24900147035757592,pixels,support 10; repair None
step,frame_064,0.278071160040024,pixels,support 10; repair None
step,frame_065,0.17141134214692574,pixels,support 10; repair None
step,frame_066,0.5171782207250541,pixels,support 10; repair None
step,frame_067,0.327431878939639,pixels,support 10; repair None
step,frame_068,0.5872874126459388,pixels,support 10; repair None
step,frame_069,0.3397506008434103,pixels,support 10; repair None
step,frame_070,0.09591652309753967,pixels,support 10; repair None
step,frame_071,0.4442262960010616,pixels,support 10; repair None
step,frame_072,0.07440480934443723,pixels,support 10; repair None
step,frame_073,0.2779736535683956,pixels,support 10; repair None
step,frame_074,0.2404838938334955,pixels,support 10; repair None
step,frame_075,0.045479986031932734,pixels,support 10; repair None
step,frame_076,0.09073942148913756,pixels,support 10; repair None
step,frame_077,0.13211916512787375,pixels,support 10; repair None
step,frame_078,0.24749931505372993,pixels,support 10; repair None
step,frame_079,0.14454057089195763,pixels,support 10; repair None
step,frame_080,0.3250663690202586,pixels,support 10; repair None
step,frame_081,0.3027116773167364,pixels,support 10; repair None
step,frame_082,0.20709956432820487,pixels,support 10; repair None
step,frame_083,0.13706846308327247,pixels,support 10; repair None
step,frame_084,0.2758704254881457,pixels,support 10; repair None
step,frame_085,0.29477485897535655,pixels,support 10; repair None
step,frame_086,0.12264073888511177,pixels,support 10; repair None
step,frame_087,0.19553093169145996,pixels,support 10; repair None
step,frame_088,0.26196831504923274,pixels,support 10; repair None
step,frame_089,0.22667139697232966,pixels,support 10; repair None
step,frame_090,0.32374009549069366,pixels,support 10; repair None
step,frame_091,0.23295976561507586,pixels,support 10; repair None
step,frame_092,0.4470674039001346,pixels,support 10; repair None
step,frame_093,0.20203280768299559,pixels,support 10; repair None
step,frame_094,0.08477384959851365,pixels,support 10; repair None
step,frame_095,0.07996981499049788,pixels,support 10; repair None
step,frame_096,0.1122095801696047,pixels,support 10; repair None
step,frame_097,0.20658937088043658,pixels,support 10; repair None
step,frame_098,0.7003420666647069,pixels,support 10; repair None
step,frame_099,0.23980597042686916,pixels,support 10; repair None
step,frame_100,0.21604011369983636,pixels,support 10; repair None
step,frame_101,0.2849674934102561,pixels,support 10; repair None
step,frame_102,0.06619340709214705,pixels,support 10; repair None
step,frame_103,0.2186204193212442,pixels,support 10; repair None
step,frame_104,0.3041548586610868,pixels,support 10; repair None
step,frame_105,0.058946534490971175,pixels,support 10; repair None
step,frame_106,0.21798693546282327,pixels,support 10; repair None
step,frame_107,0.010099436038837345,pixels,support 10; repair None
step,frame_108,0.2200339050414671,pixels,support 10; repair None
step,frame_109,0.31695178908285343,pixels,support 10; repair None
step,frame_110,0.11962063036626473,pixels,support 10; repair None
step,frame_111,0.17820061853675198,pixels,support 10; repair None
step,frame_112,0.149374645120204,pixels,support 10; repair None
step,frame_113,0.12889367871013221,pixels,support 10; repair None
step,frame_114,0.390739800263637,pixels,support 10; repair None
step,frame_115,0.27389393895742675,pixels,support 10; repair None
step,frame_116,0.2834574938471674,pixels,support 10; repair None
step,frame_117,0.3800267650298722,pixels,support 10; repair None
step,frame_118,0.39186610055574733,pixels,support 10; repair None
step,frame_119,0.20583654124628423,pixels,support 10; repair None
step,frame_120,0.13116062074129828,pixels,support 10; repair None
step,frame_121,0.38005011955057827,pixels,support 10; repair None
step,frame_122,0.16672846840808767,pixels,support 10; repair None
step,frame_123,0.11137093468782377,pixels,support 10; repair None
step,frame_124,0.10102456412030299,pixels,support 10; repair None
step,frame_125,0.41036312475877734,pixels,support 10; repair None
step,frame_126,0.17709528433850022,pixels,support 10; repair None
step,frame_127,0.3565273718499848,pixels,support 10; repair None
step,frame_128,0.3729645129427915,pixels,support 10; repair None
step,frame_129,0.5332506553498135,pixels,support 10; repair None
step,frame_130,0.18978672922176887,pixels,support 10; repair None
step,frame_131,0.10720661510934908,pixels,support 10; repair None
step,frame_132,0.2607651154142496,pixels,support 10; repair None
step,frame_133,0.2371889101453069,pixels,support 10; repair None
step,frame_134,0.2542988927444087,pixels,support 10; repair None
step,frame_135,0.6182142092711692,pixels,support 10; repair None
step,frame_136,0.4314696400781345,pixels,support 10; repair None
step,frame_137,0.05053214222149174,pixels,support 10; repair None
step,frame_138,0.10211229665030047,pixels,support 10; repair None
step,frame_139,0.08482863081928889,pixels,support 10; repair None
step,frame_140,0.06999797861553024,pixels,support 10; repair None
step,frame_141,0.3138331482202869,pixels,support 10; repair None
step,frame_142,0.5726355341595721,pixels,support 10; repair None
step,frame_143,0.3866401340514748,pixels,support 10; repair None
step,frame_144,0.24094907652278025,pixels,support 10; repair None
step,frame_145,0.09570108709226402,pixels,support 10; repair None
step,frame_146,0.38117395611042065,pixels,support 10; repair None
step,frame_147,0.20273356837841378,pixels,support 10; repair None
step,frame_148,0.27287648211882903,pixels,support 10; repair None
step,frame_149,0.2306086301839139,pixels,support 10; repair None
step,frame_150,0.11689649276774225,pixels,support 10; repair None
step,frame_151,0.08284337663511883,pixels,support 10; repair None
step,frame_152,0.30635052090569415,pixels,support 10; repair None
step,frame_153,0.2015283246548293,pixels,support 10; repair None
step,frame_154,0.3654769997975742,pixels,support 10; repair None
step,frame_155,0.32515964773094874,pixels,support 10; repair None
step,frame_156,0.27418469088352004,pixels,support 10; repair None
step,frame_157,0.10985959522232551,pixels,support 10; repair None
step,frame_158,0.1404691363328967,pixels,support 10; repair None
step,frame_159,0.12428417235752026,pixels,support 10; repair None
step,frame_160,0.13362787258443476,pixels,support 10; repair None
step,frame_161,0.38879800220523414,pixels,support 10; repair None
step,frame_162,0.24938586018778433,pixels,support 10; repair None
step,frame_163,0.29292042953087755,pixels,support 10; repair None
step,frame_164,0.2462125285467373,pixels,support 10; repair None
step,frame_165,0.2715384754124397,pixels,support 10; repair None
step,frame_166,0.2803786851407543,pixels,support 10; repair None
step,frame_167,0.12263854057953685,pixels,support 10; repair None
step,frame_168,0.285622274783157,pixels,support 10; repair None
step,frame_169,0.2828873464863482,pixels,support 10; repair None
step,frame_170,0.16161377198226548,pixels,support 10; repair None
step,frame_171,0.16110210380784684,pixels,support 10; repair None
step,frame_172,0.18465320228115334,pixels,support 10; repair None
step,frame_173,0.07831881995575228,pixels,support 10; repair None
step,frame_174,0.29171280020900303,pixels,support 10; repair None
step,frame_175,0.42932786679093465,pixels,support 10; repair None
step,frame_176,0.15811617611887221,pixels,support 10; repair None
step,frame_177,0.16483717501385972,pixels,support 10; repair None
step,frame_178,0.04953870645273867,pixels,support 10; repair None
step,frame_179,0.1148079217976116,pixels,support 10; repair None
step,frame_180,0.12903496403128464,pixels,support 10; repair None
step,frame_181,0.19532032487105544,pixels,support 10; repair None
step,frame_182,0.10289391615385403,pixels,support 10; repair None
step,frame_183,0.07614258793049795,pixels,support 10; repair None
step,frame_184,0.3225957054234002,pixels,support 10; repair None
step,frame_185,0.3243703534567557,pixels,support 10; repair None
step,frame_186,0.1357988004648151,pixels,support 10; repair None
step,frame_187,0.09396761916372326,pixels,support 10; repair None
step,frame_188,0.1460213147918816,pixels,support 10; repair None
step,frame_189,0.2727516889120396,pixels,support 10; repair None
step,frame_190,0.19070022906423817,pixels,support 10; repair None
step,frame_191,0.25614982729443886,pixels,support 10; repair None
step,frame_192,0.06224635356156103,pixels,support 10; repair None
step,frame_193,0.2543045220919196,pixels,support 10; repair None
step,frame_194,0.18520039853046144,pixels,support 10; repair None
step,frame_195,0.05841324808174323,pixels,support 10; repair None
step,frame_196,0.03381524838205364,pixels,support 10; repair None
step,frame_197,0.16915635607433113,pixels,support 10; repair None
step,frame_198,0.05658715417484334,pixels,support 10; repair None
step,frame_199,0.16506064668246972,pixels,support 10; repair None
step,frame_200,0.21943670646148591,pixels,support 10; repair None
step,frame_201,0.12791340230628134,pixels,support 10; repair None
step,frame_202,0.3571096138856911,pixels,support 10; repair None
step,frame_203,0.11832224581886239,pixels,support 10; repair None
step,frame_204,0.21360603179020515,pixels,support 10; repair None
step,frame_205,0.15798910911705272,pixels,support 10; repair None
step,frame_206,0.24188735636262723,pixels,support 10; repair None
step,frame_207,0.40106360680337255,pixels,support 10; repair None
step,frame_208,0.15163552229408708,pixels,support 10; repair None
step,frame_209,0.14349735705387234,pixels,support 10; repair None
step,frame_210,0.30397597533431814,pixels,support 10; repair None
step,frame_211,0.300008136865487,pixels,support 10; repair None
step,frame_212,0.05866194853329946,pixels,support 10; repair None
step,frame_213,0.14028263717069292,pixels,support 10; repair None
step,frame_214,0.04211428944700858,pixels,support 10; repair None
step,frame_215,0.21556428505454853,pixels,support 10; repair None
step,frame_216,0.2192958227596159,pixels,support 10; repair None
step,frame_217,0.13218286303708998,pixels,support 10; repair None
step,frame_218,0.17153446018718527,pixels,support 10; repair None
step,frame_219,0.32487885719774723,pixels,support 10; repair None
step,frame_220,0.1933970974905143,pixels,support 10; repair None
step,frame_221,0.07366467108654896,pixels,support 10; repair None
step,frame_222,0.1756781009775906,pixels,support 10; repair None
step,frame_223,0.06314366101354127,pixels,support 10; repair None
step,frame_224,0.21861987032385777,pixels,support 9; repair None
step,frame_225,0.12123225281785314,pixels,support 9; repair None
step,frame_226,0.19464713378068468,pixels,support 9; repair None
step,frame_227,0.25492872019824947,pixels,support 9; repair None
step,frame_228,0.23307524293507653,pixels,support 9; repair None
step,frame_229,0.4367821255470054,pixels,support 9; repair None
step,frame_230,0.17321893740648894,pixels,support 9; repair None
step,frame_231,0.23093603509173108,pixels,support 9; repair None
step,frame_232,0.2336444473682052,pixels,support 8; repair None
step,frame_233,0.19964068344662791,pixels,support 8; repair None
step,frame_234,0.19760193521012212,pixels,support 8; repair None
step,frame_235,0.2843425154433374,pixels,support 8; repair None
step,frame_236,0.052000459718710666,pixels,support 7; repair None
step,frame_237,0.27126155485843056,pixels,support 7; repair None
step,frame_238,0.1823146363681745,pixels,support 6; repair None
step,frame_239,0.1489564435410111,pixels,support 5; repair None
